epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
367,1484.85,0.72536,0.4371,0.79561,0.92843,0.92035,0.971,0.70349,0.95865,0.51583,0.82039,0.0001883,0.0001883,0.0001883
368,1488.46,0.74585,0.45097,0.80665,0.91895,0.9292,0.97693,0.71252,0.97598,0.51487,0.82371,0.00018335,0.00018335,0.00018335
369,1492.05,0.72344,0.44502,0.79304,0.92803,0.91296,0.97594,0.71801,0.95838,0.5165,0.82478,0.0001784,0.0001784,0.0001784
370,1496.15,0.70736,0.44278,0.79931,0.95341,0.90265,0.97555,0.70865,0.94629,0.50597,0.82277,0.00017345,0.00017345,0.00017345
371,1499.74,0.72558,0.45395,0.79962,0.96,0.90265,0.96924,0.6916,0.96844,0.52057,0.82326,0.0001685,0.0001685,0.0001685
372,1503.34,0.69903,0.43875,0.78826,0.96199,0.89381,0.97472,0.70356,0.95943,0.5137,0.82105,0.00016355,0.00016355,0.00016355
373,1506.93,0.72044,0.44138,0.79674,0.96246,0.9075,0.9752,0.69876,0.95327,0.52217,0.823,0.0001586,0.0001586,0.0001586
374,1510.53,0.73521,0.45184,0.81995,0.95093,0.90265,0.97096,0.70137,0.94894,0.5334,0.82137,0.00015365,0.00015365,0.00015365
375,1514.12,0.70821,0.426,0.80376,0.95992,0.90265,0.9748,0.69969,0.94588,0.51617,0.82211,0.0001487,0.0001487,0.0001487
376,1517.72,0.74587,0.46247,0.8046,0.92832,0.91689,0.97269,0.69591,0.95983,0.50947,0.82111,0.00014375,0.00014375,0.00014375
377,1521.32,0.75722,0.46721,0.80676,0.94565,0.9115,0.97742,0.70093,0.93959,0.49958,0.82201,0.0001388,0.0001388,0.0001388
378,1524.91,0.69936,0.44971,0.80128,0.9542,0.92189,0.97488,0.69829,0.93871,0.50599,0.8232,0.00013385,0.00013385,0.00013385
379,1528.49,0.71397,0.45437,0.80527,0.93573,0.90195,0.96962,0.68087,1.00443,0.5295,0.8259,0.0001289,0.0001289,0.0001289
380,1532.1,0.74266,0.45428,0.8059,0.95132,0.9115,0.97014,0.68261,0.97018,0.51688,0.82182,0.00012395,0.00012395,0.00012395
381,1535.68,0.71254,0.44659,0.80085,0.93754,0.90265,0.96986,0.69612,0.94167,0.5204,0.82227,0.000119,0.000119,0.000119
382,1539.26,0.67613,0.42214,0.7912,0.93942,0.9115,0.97125,0.69872,0.92865,0.5153,0.82038,0.00011405,0.00011405,0.00011405
383,1542.84,0.72697,0.46035,0.80672,0.95099,0.9115,0.97458,0.70039,0.95592,0.52613,0.823,0.0001091,0.0001091,0.0001091
384,1546.44,0.70524,0.44739,0.80593,0.98036,0.88326,0.97657,0.69722,0.95142,0.51632,0.82014,0.00010415,0.00010415,0.00010415
385,1550.02,0.67519,0.41418,0.80084,0.97128,0.88496,0.97313,0.68951,0.9614,0.50922,0.81952,9.92e-05,9.92e-05,9.92e-05
386,1553.6,0.67309,0.41755,0.7901,0.99209,0.88496,0.97662,0.69967,0.95729,0.51704,0.82196,9.425e-05,9.425e-05,9.425e-05
387,1557.18,0.69184,0.43224,0.79058,0.92173,0.92035,0.97578,0.70057,0.95864,0.51996,0.823,8.93e-05,8.93e-05,8.93e-05
388,1560.77,0.67521,0.42928,0.81901,0.96173,0.8897,0.97754,0.69941,0.94864,0.50857,0.82445,8.435e-05,8.435e-05,8.435e-05
389,1564.34,0.6907,0.4451,0.81461,0.96621,0.88496,0.97784,0.69505,0.95033,0.51685,0.82311,7.94e-05,7.94e-05,7.94e-05
390,1567.93,0.68442,0.43305,0.80187,0.95355,0.90844,0.97589,0.69563,0.9492,0.5179,0.82131,7.445e-05,7.445e-05,7.445e-05
391,1572.34,0.73049,0.47965,0.79998,0.96104,0.90265,0.96953,0.69212,0.9667,0.52739,0.82219,6.95e-05,6.95e-05,6.95e-05
392,1575.97,0.69356,0.43604,0.80894,0.94871,0.90265,0.96174,0.67523,0.97219,0.53474,0.82114,6.455e-05,6.455e-05,6.455e-05
393,1579.56,0.66474,0.42923,0.78642,0.93418,0.90265,0.96132,0.68495,0.97158,0.54223,0.82064,5.96e-05,5.96e-05,5.96e-05
394,1583.13,0.68306,0.42926,0.79254,0.94076,0.90265,0.96108,0.68518,0.97202,0.53656,0.82108,5.465e-05,5.465e-05,5.465e-05
395,1586.7,0.65915,0.42606,0.8026,0.94443,0.90233,0.96199,0.68516,0.96411,0.53799,0.82037,4.97e-05,4.97e-05,4.97e-05
396,1590.3,0.67291,0.42441,0.80217,0.95678,0.88496,0.96227,0.68365,0.95974,0.52944,0.81984,4.475e-05,4.475e-05,4.475e-05
397,1593.89,0.69062,0.42511,0.80272,0.92742,0.90468,0.96111,0.68437,0.96633,0.52161,0.82071,3.98e-05,3.98e-05,3.98e-05
398,1597.47,0.64505,0.42165,0.81086,0.93624,0.90961,0.96214,0.68313,0.9633,0.52019,0.8206,3.485e-05,3.485e-05,3.485e-05
399,1601.03,0.65591,0.42454,0.78658,0.92743,0.9115,0.96326,0.68409,0.96185,0.51414,0.82177,2.99e-05,2.99e-05,2.99e-05
400,1604.63,0.79455,0.5668,0.82472,0.92048,0.92198,0.96816,0.6884,0.96517,0.51152,0.82223,2.495e-05,2.495e-05,2.495e-05
